DEBUG DECODER CONFIG: dict_keys(['fusion_dim', 'cond_dim', 'fusion_heads', 'fusion_layers', 'dropout'])
DEBUG DIMS: sem=768, pro=768, spk=768, fusion=768
DEBUG CROSS_FUSION INIT: sem=768, pro=768
SIREN V8 VQ-VAE (autoresearch)
  config: /home/sperm/siren/SIREN/src/ultra_low_bitrate_codec/configs/ultra58bps_16k.yaml
  TIME_BUDGET: 300s (wall after step 10)
  train wavs: 5700, val wavs: 299
  device: cuda, amp=True, accum=1

step 00240 (79.2%) | loss: 12.3866 | dt: 842ms | epoch: 1 | rem: 63s 
step 00241 (79.5%) | loss: 12.4112 | dt: 877ms | epoch: 1 | rem: 62s 
step 00242 (79.7%) | loss: 12.3948 | dt: 856ms | epoch: 1 | rem: 61s 
step 00243 (80.0%) | loss: 12.3477 | dt: 864ms | epoch: 1 | rem: 60s 
step 00244 (80.3%) | loss: 12.3052 | dt: 883ms | epoch: 1 | rem: 59s 
step 00245 (80.6%) | loss: 12.2965 | dt: 865ms | epoch: 1 | rem: 58s 
step 00246 (80.9%) | loss: 12.2475 | dt: 888ms | epoch: 1 | rem: 57s 
step 00247 (81.2%) | loss: 12.1759 | dt: 846ms | epoch: 1 | rem: 56s 
step 00248 (81.5%) | loss: 12.1762 | dt: 878ms | epoch: 1 | rem: 56s 
step 00249 (81.8%) | loss: 12.1978 | dt: 843ms | epoch: 1 | rem: 55s 
step 00250 (82.0%) | loss: 12.1621 | dt: 845ms | epoch: 1 | rem: 54s 
step 00251 (82.3%) | loss: 12.1417 | dt: 871ms | epoch: 1 | rem: 53s 
step 00252 (82.6%) | loss: 12.1521 | dt: 859ms | epoch: 1 | rem: 52s 
step 00253 (82.9%) | loss: 12.1340 | dt: 833ms | epoch: 1 | rem: 51s 
step 00254 (83.2%) | loss: 12.1155 | dt: 846ms | epoch: 1 | rem: 50s 
step 00255 (83.5%) | loss: 12.1150 | dt: 848ms | epoch: 1 | rem: 50s 
step 00256 (83.7%) | loss: 12.0993 | dt: 860ms | epoch: 1 | rem: 49s 
step 00257 (84.0%) | loss: 12.0572 | dt: 856ms | epoch: 1 | rem: 48s 
step 00258 (84.3%) | loss: 12.0428 | dt: 842ms | epoch: 1 | rem: 47s 
